LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),HumanEval-X
llama-2-7b.Q2_K,Go/108,26.25242567062378,590.6716972589493,146.79688467624203,-39.102031281600034,22.5,5.794222354888916,32.17855486848375,4.2494246672311426e-05,1.6186788682107228e-06,0.0
llama-2-7b.Q2_K,Go/109,55.037861824035645,1238.3350574970243,318.86634092095505,-5.697004557600075,22.5,5.794222354888916,12.13822488091865,9.440602555230492e-05,1.7152923900665917e-06,0.0
llama-2-7b.Q2_K,Go/110,17.102989196777344,384.81031537055964,99.08061598110974,298.71523897199995,22.5,5.794222354888916,3.636674689452343,4.7620063729975203e-05,2.784312331726672e-06,0.0
llama-2-7b.Q2_K,Go/111,29.395755290985107,661.3955998420715,160.824854504861,-38.05803044640001,22.5,5.794222354888916,25.272880628859937,4.7714758734078716e-05,1.6231853293700386e-06,0.0
llama-2-7b.Q2_K,Go/112,16.66372013092041,374.9257421493531,182.72378500985724,-336.30026904,22.5,5.794222354888916,0.0,1.3468671955218715e-05,8.082632118998978e-07,0.0
llama-2-7b.Q2_K,Go/113,33.401103496551514,751.5076303482056,183.9767079013393,6.841005472800011,22.5,5.794222354888916,3.549726742843274,5.733866486622522e-05,1.7166697762588931e-06,0.0
llama-2-7b.Q2_K,Go/114,19.559470176696777,440.08020937442774,113.31225716603684,303.29524263599995,22.5,5.794222354888916,3.5151994845499437,5.212778132173113e-05,2.6650916845302054e-06,0.0
llama-2-7b.Q2_K,Go/115,54.411456823349,1224.2383593320847,296.2974153281476,-38.70403096319996,22.5,5.794222354888916,40.68005072176563,9.016658026446277e-05,1.6571249058299532e-06,0.0
llama-2-7b.Q2_K,Go/116,70.40041518211365,1583.986140489578,388.66021966072253,-331.18826495039997,22.5,5.794222354888916,35.86297155430276,9.987953336883996e-05,1.4187350047648009e-06,0.0
llama-2-7b.Q2_K,Go/117,40.05934500694275,901.3233375549316,222.5236529851821,-322.5912580727999,22.5,5.794222354888916,29.84642460539548,4.8754853323378464e-05,1.2170656638277206e-06,0.0
llama-2-7b.Q2_K,Go/118,65.56422662734985,1475.173716545105,360.5115059483165,-218.80617504480003,22.5,5.794222354888916,28.2018087080407,9.838394610576744e-05,1.5005735774930497e-06,0.0
llama-2-7b.Q2_K,Go/119,45.52701210975647,1024.3408262729645,254.14348979871988,-22.34501787599995,22.5,5.794222354888916,3.4084038148538225,7.643363380212757e-05,1.6788633881323344e-06,0.0
llama-2-7b.Q2_K,Go/120,61.98381233215332,1394.612222313881,339.8863347490868,-31.7020253616,22.5,5.794222354888916,24.756956320979977,0.00010361185796077212,1.6715954385888069e-06,0.0
llama-2-7b.Q2_K,Go/121,22.291077375411987,501.5418434143066,119.64201805484835,-179.7561438048,22.5,5.794222354888916,27.523888729885748,2.6860018288202757e-05,1.2049672537510684e-06,0.0
llama-2-7b.Q2_K,Go/122,51.67772436141968,1162.730655670166,289.83197115761584,300.3872403096,22.5,5.794222354888916,3.475390652693917,0.00010666359090167914,2.0640148578467497e-06,0.0
llama-2-7b.Q2_K,Go/123,63.045231342315674,1418.4931898117065,355.713218055784,212.895170316,22.5,5.794222354888916,28.22576488399355,0.00012091126722384115,1.917849528814181e-06,0.0
llama-2-7b.Q2_K,Go/124,58.53869605064392,1317.1047449111938,320.1223320134665,-39.388031510399976,22.5,5.794222354888916,26.974295289183306,9.722539900420277e-05,1.6608740126375484e-06,0.0
llama-2-7b.Q2_K,Go/125,33.96831488609314,764.2761093378067,196.79279358137535,25.21802017440006,22.5,5.794222354888916,3.441537350230485,6.001364149011623e-05,1.7667535670038853e-06,0.0
llama-2-7b.Q2_K,Go/126,61.21698212623596,1377.3554420471191,345.03641309489586,161.1631289304,22.5,5.794222354888916,28.649922104880137,0.00011461065831278185,1.8722036652581537e-06,0.0
llama-2-7b.Q2_K,Go/127,61.63377594947815,1386.7365914583204,425.2549835043965,-41.90603352479998,22.5,5.794222354888916,0.0,0.00010770626336350002,1.7475201170830095e-06,0.0
llama-2-7b.Q2_K,Go/128,33.58491778373718,755.6491649150847,194.56943779935216,19.673015738400004,22.5,5.794222354888916,3.393812361836174,5.901601908248592e-05,1.757217911400195e-06,0.0
llama-2-7b.Q2_K,Go/129,47.016358852386475,1057.8521901369095,262.8525763483554,281.08422486719996,22.5,5.794222354888916,3.274881027333825,9.746574553409207e-05,2.073017730702999e-06,0.0
llama-2-7b.Q2_K,Go/130,40.429168939590454,909.6439200639724,224.6570307673653,210.83316866639996,22.5,5.794222354888916,28.38818102588712,8.184879563287165e-05,2.0244985929631817e-06,0.0
llama-2-7b.Q2_K,Go/131,36.94949007034302,831.3490051031113,204.59993263715148,107.6890861512,22.5,5.794222354888916,28.169394850515232,6.958815001319349e-05,1.8833318100118362e-06,0.0
llama-2-7b.Q2_K,Go/132,71.2294008731842,1602.637288570404,393.6524465924753,231.28418502719995,22.5,5.794222354888916,28.143153803959716,0.0001355435416498326,1.9029156498333093e-06,0.0
llama-2-7b.Q2_K,Go/133,23.83671545982361,536.3163399696349,138.09318301972326,318.49325479439995,22.5,5.794222354888916,3.495658205907981,6.041620338385155e-05,2.5345859200141086e-06,0.0
llama-2-7b.Q2_K,Go/134,30.35089111328125,682.8825938701629,166.2781584200263,-38.62403089920002,22.5,5.794222354888916,24.05272081033319,4.931958345301677e-05,1.6249797499828598e-06,0.0
llama-2-7b.Q2_K,Go/135,19.287987232208252,433.97117257118225,102.20054955982846,-273.29221863360004,22.5,5.794222354888916,26.862820393316735,1.5995706633227306e-05,8.293092711362182e-07,0.0
llama-2-7b.Q2_K,Go/136,37.1849730014801,836.648347377777,205.87967362254741,115.38609230879997,22.5,5.794222354888916,27.740939904241735,7.045682229519548e-05,1.8947659930367848e-06,0.0
llama-2-7b.Q2_K,Go/137,43.33629894256592,975.0517970323561,241.39922571774548,276.04422083519995,22.5,5.794222354888916,26.908799830566903,9.081543349808087e-05,2.0955973563510715e-06,0.0
llama-2-7b.Q2_K,Go/138,17.294981241226196,389.1284036636352,100.1905767294471,289.5072316056,22.5,5.794222354888916,3.2487746687046046,4.7390060615818705e-05,2.740104771137572e-06,0.0
llama-2-7b.Q2_K,Go/139,17.311368942260742,389.49925124645233,100.28738185647626,289.3862315088,22.5,5.794222354888916,3.1937044517777498,4.741115375327583e-05,2.7387293235681146e-06,0.0
llama-2-7b.Q2_K,Go/140,12.60106897354126,283.5213214159012,73.0052546556027,285.9542287632,22.5,5.794222354888916,22.694816304783984,3.909370770596011e-05,3.102412008699105e-06,0.0
llama-2-7b.Q2_K,Go/141,64.20999646186829,1444.7037255764008,352.8919802710162,28.688022950399965,22.5,5.794222354888916,27.286546739708868,0.00011112581379009673,1.7306622008006159e-06,0.0
llama-2-7b.Q2_K,Go/142,32.02034854888916,720.4450213909148,175.89141245409053,-28.6010228808,22.5,5.794222354888916,28.535026698233562,5.280001249387281e-05,1.648951834901389e-06,0.0
llama-2-7b.Q2_K,Go/143,46.647173166275024,1049.5452117919922,339.2610862166748,-339.8962719168,22.5,5.794222354888916,0.0,6.382413554041714e-05,1.3682315820706733e-06,0.0
llama-2-7b.Q2_K,Go/144,16.65189290046692,374.6618825197219,180.4081165770532,-337.9282703424,22.5,5.794222354888916,0.0,1.3212651974675592e-05,7.934624642166123e-07,0.0
llama-2-7b.Q2_K,Go/145,30.13827419281006,678.0963420867921,165.07140497771218,-30.996024796800015,22.5,5.794222354888916,4.484860068469393,4.94190700771965e-05,1.639744524223161e-06,0.0
llama-2-7b.Q2_K,Go/146,24.322479009628296,547.2483319044113,140.91037868102774,315.92725274159994,22.5,5.794222354888916,3.3645981924507753,6.109667847907719e-05,2.5119429008404716e-06,0.0
llama-2-7b.Q2_K,Go/147,54.57793068885803,1227.986934185028,297.2039202264176,-38.6130308904,22.5,5.794222354888916,39.62236284781905,9.045536999326545e-05,1.6573616634338928e-06,0.0
llama-2-7b.Q2_K,Go/148,20.170162439346313,453.8213324546814,107.23496598254769,-244.5521956416,22.5,5.794222354888916,27.35390620998868,1.9258659230469703e-05,9.54809327311191e-07,0.0
llama-2-7b.Q2_K,Go/149,66.38442778587341,1493.6258983612058,365.3969895998637,93.69007495200002,22.5,5.794222354888916,27.976988771635384,0.00011881878685138796,1.7898593211444773e-06,0.0
llama-2-7b.Q2_K,Go/150,13.951024293899536,313.8954555988311,80.82721390977724,282.4392259512,22.5,5.794222354888916,20.246578181199492,4.120398463504372e-05,2.953473792821168e-06,0.0
llama-2-7b.Q2_K,Go/151,28.531118631362915,641.9418811798096,155.80709837228767,-38.55203084159999,22.5,5.794222354888916,27.56663744846802,4.61956581127446e-05,1.6191323834728262e-06,0.0
llama-2-7b.Q2_K,Go/152,46.63447403907776,1049.261214137077,340.67794028481103,-351.92128153679994,22.5,5.794222354888916,0.0,6.316136919697147e-05,1.3543922280338115e-06,0.0
llama-2-7b.Q2_K,Go/153,60.42497110366821,1359.5448070764542,331.1410141405594,-39.29903143919999,22.5,5.794222354888916,23.02571818161301,0.00010048367512811093,1.6629494941042824e-06,0.0
llama-2-7b.Q2_K,Go/154,49.303587913513184,1109.3137121200562,266.60746867336974,-268.5242148192,22.5,5.794222354888916,28.71794180840419,6.738295210765336e-05,1.3666946962532309e-06,0.0
llama-2-7b.Q2_K,Go/155,32.03096342086792,720.6841778755188,176.13616399680552,-28.113022490399995,22.5,5.794222354888916,25.624627871634196,5.2859151231269075e-05,1.6502516810603253e-06,0.0
llama-2-7b.Q2_K,Go/156,32.247910022735596,725.565202832222,177.3512793575486,-22.049017639200006,22.5,5.794222354888916,26.549252648152063,5.359907242005449e-05,1.6620944545635913e-06,0.0
llama-2-7b.Q2_K,Go/157,18.083908557891846,406.88027143478394,95.28600696109605,-315.510252408,22.5,5.794222354888916,26.359628182843057,1.1357656239089745e-05,6.280531779250369e-07,0.0
llama-2-7b.Q2_K,Go/158,17.022208213806152,382.99123048782343,98.60965748398144,290.2782322224,22.5,5.794222354888916,3.2637032504358796,4.696734358775032e-05,2.7591804187694436e-06,0.0
llama-2-7b.Q2_K,Go/159,49.985368967056274,1124.6530723571777,279.9896519485486,307.4072459256,22.5,5.794222354888916,4.1847369932522795,0.00010417491170252297,2.084108087132082e-06,0.0
llama-2-7b.Q2_K,Go/160,51.7044563293457,1163.3326935768125,289.96842943293245,312.3492498792,22.5,5.794222354888916,4.026481281274577,0.00010743639198123391,2.077894239848271e-06,0.0
llama-2-7b.Q2_K,Go/161,21.06448006629944,473.9418590068817,122.03249201927746,308.5782468624,22.5,5.794222354888916,3.562293967668826,5.504026672924516e-05,2.6129420975978788e-06,0.0
llama-2-7b.Q2_K,Go/162,20.79157781600952,467.8032857179642,120.45167085678032,299.5722396576,22.5,5.794222354888916,3.2518594793061055,5.4022558560078824e-05,2.5982904731011533e-06,0.0
llama-2-7b.Q2_K,Go/163,16.455003261566162,370.2305030822754,95.32493622944685,296.7222373776,22.5,5.794222354888916,3.803103879948736,4.6383114419951696e-05,2.818784881573887e-06,0.0
llama-2-7b.Q2_K,Java/0,72.73891973495483,1636.6048961877823,402.2298823137021,268.670214936,22.5,5.794222354888916,27.910650700139712,0.00014040719203540591,1.9302897616162004e-06,0.0
llama-2-7b.Q2_K,Java/1,53.79995369911194,1210.484978556633,292.38086016780755,-130.00910400720002,22.5,5.794222354888916,27.70433839456505,8.353566286389322e-05,1.5527088244552173e-06,0.0
llama-2-7b.Q2_K,Java/2,27.170557260513306,611.3294112682343,147.81715752929415,-12.085009668000042,22.5,5.794222354888916,28.139960793521862,4.545724325333349e-05,1.6730331592939404e-06,0.0
llama-2-7b.Q2_K,Java/3,29.58751344680786,665.7082271575927,161.87275498167992,-8.392006713600013,22.5,5.794222354888916,24.40402437849748,4.984605628719997e-05,1.6846990666117555e-06,0.0
llama-2-7b.Q2_K,Java/4,46.37938380241394,1043.5199350118637,249.66725664259914,-333.31826665439996,22.5,5.794222354888916,21.869145760680414,5.8406157674455214e-05,1.2593129292807746e-06,0.0
llama-2-7b.Q2_K,Java/5,22.877320289611816,514.7288596630096,123.06495617088159,-140.84311267439998,22.5,5.794222354888916,55.62198640328599,3.023848399422112e-05,1.3217668682967155e-06,0.0
llama-2-7b.Q2_K,Java/6,73.7852520942688,1660.1452392339706,408.3143598014481,166.81313345040002,22.5,5.794222354888916,25.718423077047476,0.00013601199940811555,1.8433493895818804e-06,0.0
llama-2-7b.Q2_K,Java/7,16.604065895080566,373.5862791538238,86.77330876199335,-331.2892650312,22.5,5.794222354888916,22.12105310269796,7.853678177456681e-06,4.729972903675093e-07,0.0
llama-2-7b.Q2_K,Java/8,19.945520401000977,448.7676912546158,115.5497852462861,200.78216062559997,22.5,5.794222354888916,3.4155343560451428,4.6554825225408774e-05,2.334099300967469e-06,0.0
llama-2-7b.Q2_K,Java/9,30.46198558807373,685.3822356462479,166.8425830789033,-55.0210440168,22.5,5.794222354888916,3.8715121006269286,4.850829957255235e-05,1.592420803703091e-06,0.0
llama-2-7b.Q2_K,Java/10,36.99415612220764,832.3549997806549,204.67175699911365,-2.1830017464000107,22.5,5.794222354888916,3.713720629265937,6.296823029759013e-05,1.7021128983069361e-06,0.0
llama-2-7b.Q2_K,Java/11,26.91290521621704,605.533457994461,146.3049433311016,-84.13906731119998,22.5,5.794222354888916,27.696230685618662,4.062820617051338e-05,1.509618000885012e-06,0.0
llama-2-7b.Q2_K,Java/12,63.29361629486084,1424.0816527605054,347.6530138896231,13.181010544799973,22.5,5.794222354888916,4.037342839111779,0.00010860864828793909,1.7159494850471615e-06,0.0
llama-2-7b.Q2_K,Java/13,46.632402658462524,1049.212526679039,341.0015519156667,-365.6882925504,22.5,5.794222354888916,0.0,6.234040194732314e-05,1.3368473077380677e-06,0.0
llama-2-7b.Q2_K,Java/14,48.547800064086914,1092.3068332672121,261.92276500273465,-148.05311844239998,22.5,5.794222354888916,27.882052907252564,7.339349345435101e-05,1.511777945807345e-06,0.0
llama-2-7b.Q2_K,Java/15,51.25086331367493,1153.1257778406143,277.780693641144,-126.77610142079998,22.5,5.794222354888916,27.840152901980908,7.93537972091564e-05,1.5483406927895195e-06,0.0
llama-2-7b.Q2_K,Java/16,25.906203746795654,582.8826427459717,140.59066273990766,-45.82103665679998,22.5,5.794222354888916,28.348034116715393,4.123382290106009e-05,1.5916582492778516e-06,0.0
llama-2-7b.Q2_K,Java/17,32.998215436935425,742.4471604824066,181.47836753764238,-8.613006890399998,22.5,5.794222354888916,3.5794323637762786,5.5694987136392504e-05,1.6878181561919321e-06,0.0
llama-2-7b.Q2_K,Java/18,25.855028867721558,581.73111140728,140.2327552248761,-91.25307300240004,22.5,5.794222354888916,28.762375504659893,3.837752541027193e-05,1.484335043933521e-06,0.0
llama-2-7b.Q2_K,Java/19,76.35470747947693,1717.9602706432343,413.66662030018404,-342.2632738104,22.5,5.794222354888916,21.364402174679434,0.00010887929678439972,1.4259670474628554e-06,0.0
llama-2-7b.Q2_K,Java/20,41.684452533721924,937.8893136978148,222.50869602320788,-289.31123144879996,22.5,5.794222354888916,32.05737731126922,5.3003936678018115e-05,1.2715517046826738e-06,0.0
llama-2-7b.Q2_K,Java/21,35.10231947898865,789.7896891832353,193.84167598743318,122.31909785519996,22.5,5.794222354888916,4.074979351030266,6.729493521589042e-05,1.917107935165693e-06,0.0
llama-2-7b.Q2_K,Java/22,12.489347219467163,281.0076141357422,72.3583574161529,275.7622206096,22.5,5.794222354888916,22.08159912506273,3.828122718820889e-05,3.065110330869806e-06,0.0
llama-2-7b.Q2_K,Java/23,22.84897756576538,514.0953809022903,132.37289726424535,315.1692521352,22.5,5.794222354888916,3.384616197523264,5.8513773868107244e-05,2.5608924381709937e-06,0.0
llama-2-7b.Q2_K,Java/24,18.170270919799805,408.8235211372375,105.257667213736,311.00024879999995,22.5,5.794222354888916,4.28682428350196,5.020460112562005e-05,2.7630078465650742e-06,0.0
llama-2-7b.Q2_K,Java/25,28.30881905555725,636.9387996196747,154.60960479107203,-39.50003160000001,22.5,5.794222354888916,28.84416632819681,4.576068116925348e-05,1.6164814604044843e-06,0.0
llama-2-7b.Q2_K,Java/26,39.64839053153992,892.0769852399826,210.72280200909688,-280.53822443039996,22.5,5.794222354888916,40.37637057208494,5.0033017255588946e-05,1.2619179892255188e-06,0.0
llama-2-7b.Q2_K,Java/27,28.962800979614258,651.6544389724731,158.2197736238589,14.775011819999936,22.5,5.794222354888916,25.470554962714623,5.017830182113077e-05,1.7325086015143787e-06,0.0
llama-2-7b.Q2_K,Java/28,33.23271322250366,747.7226954698561,182.92299013747194,5.0860040688000225,22.5,5.794222354888916,28.012169285851055,5.693745383850691e-05,1.713295374268493e-06,0.0
llama-2-7b.Q2_K,Java/29,16.67908239364624,375.270819067955,182.68237880118875,-317.09025367199996,22.5,5.794222354888916,0.0,1.4656041809782482e-05,8.787079207286356e-07,0.0
llama-2-7b.Q2_K,Java/30,20.455756664276123,460.24785161018366,108.92559310047886,-202.8041622432,22.5,5.794222354888916,28.336496982757982,2.2292858453429188e-05,1.0898085472614843e-06,0.0
llama-2-7b.Q2_K,Java/31,75.2866792678833,1693.9251673221586,407.5780965446239,-336.180268944,22.5,5.794222354888916,23.598449552716918,0.00010741647166856117,1.4267659659467035e-06,0.0
llama-2-7b.Q2_K,Java/32,56.68688488006592,1275.4368907213209,309.34392000444234,-30.992024793600013,22.5,5.794222354888916,27.957656554299987,9.454502636799951e-05,1.6678465674737845e-06,0.0
llama-2-7b.Q2_K,Java/33,37.658438205718994,847.3022425174713,208.5383741139742,129.0761032608,22.5,5.794222354888916,28.05525661576146,7.209987840071001e-05,1.9145743115220475e-06,0.0
llama-2-7b.Q2_K,Java/34,16.643206119537354,374.4659578800201,175.71769232088798,-338.4412707528,22.5,5.794222354888916,0.0,1.2884112068124006e-05,7.741364239309294e-07,0.0
llama-2-7b.Q2_K,Java/35,31.71178936958313,713.5022038221359,174.0614716031536,14.961011968800017,22.5,5.794222354888916,3.7797701067967444,5.491687231881596e-05,1.7317494033146662e-06,0.0
llama-2-7b.Q2_K,Java/36,17.16566038131714,386.2197518348694,99.44208211201327,294.55323564239995,22.5,5.794222354888916,3.47447865465179,4.747456989965032e-05,2.7656710458585657e-06,0.0
llama-2-7b.Q2_K,Java/37,28.99135684967041,652.2976380586623,158.39920052808907,-41.821033456799995,22.5,5.794222354888916,27.018978278024203,4.6784597705869795e-05,1.6137429492680564e-06,0.0
llama-2-7b.Q2_K,Java/38,60.780969858169556,1367.5511527061462,333.03639152745234,15.843012674400033,22.5,5.794222354888916,3.9706119260381296,0.00010444146188399105,1.7183250304774973e-06,0.0
llama-2-7b.Q2_K,Java/39,44.179208517074585,994.0207117795944,246.36323514647015,275.08622006879995,22.5,5.794222354888916,25.081102666473196,9.221341291409057e-05,2.0872581471995248e-06,0.0
llama-2-7b.Q2_K,Java/40,66.08372116088867,1486.799756884575,363.5830956751568,85.355068284,22.5,5.794222354888916,27.87087708324527,0.00011778588854849497,1.782373729556349e-06,0.0
llama-2-7b.Q2_K,Java/41,29.847201824188232,671.5544342994689,163.29299360295522,-15.739012591200016,22.5,5.794222354888916,24.35972736517594,4.984115436088044e-05,1.6698769504245142e-06,0.0
llama-2-7b.Q2_K,Java/42,21.057480812072754,473.78502488136286,121.99093799543108,320.37325629839995,22.5,5.794222354888916,3.9924850630722934,5.574589858555104e-05,2.6473204028086113e-06,0.0
llama-2-7b.Q2_K,Java/43,30.970658540725708,696.8280529975891,169.93838962881625,-39.1840313472,22.5,5.794222354888916,23.316967220995405,5.035678053831771e-05,1.6259512361385438e-06,0.0
llama-2-7b.Q2_K,Java/44,63.01565670967102,1417.8301316499708,346.0404207525767,8.208006566400007,22.5,5.794222354888916,3.459693736169158,0.00010782753460495135,1.7111229214310964e-06,0.0
llama-2-7b.Q2_K,Java/45,38.494457483291626,866.1123007535934,213.32432980002807,150.71612057280004,22.5,5.794222354888916,27.931838499555067,7.485240294236001e-05,1.9444981910668416e-06,0.0
llama-2-7b.Q2_K,Java/46,30.273372650146484,681.1396569013596,165.90366521316298,-26.062020849600007,22.5,5.794222354888916,3.0610734035040883,4.9955115829440296e-05,1.650133812533721e-06,0.0
llama-2-7b.Q2_K,Java/47,11.472073078155518,258.11867237091064,66.46400892780775,277.56922205520004,22.5,5.794222354888916,24.197366776918344,3.6639772468162745e-05,3.1938231406431812e-06,0.0
llama-2-7b.Q2_K,Java/48,23.09542942047119,519.6387130022049,133.79997820866262,318.27225461759997,22.5,5.794222354888916,3.548187785389687,5.9126721615712025e-05,2.560104882193861e-06,0.0
llama-2-7b.Q2_K,Java/49,37.62950325012207,846.6520428657532,208.4841881089426,130.33010426400003,22.5,5.794222354888916,28.415361489194375,7.213332142584501e-05,1.916935255466361e-06,0.0
llama-2-7b.Q2_K,Java/50,24.597087144851685,553.4260869026184,132.94176466716124,-128.42610274080002,22.5,5.794222354888916,27.747673008336328,3.394967052950958e-05,1.3802313391655177e-06,0.0
llama-2-7b.Q2_K,Java/51,71.13744473457336,1600.5682110786438,392.76479710881574,232.27918582319995,22.5,5.794222354888916,28.64424946572213,0.0001354241744262825,1.9036974821287793e-06,0.0
llama-2-7b.Q2_K,Java/52,33.94495725631714,763.7500691413879,187.10933562650496,24.520019616000003,22.5,5.794222354888916,27.87336475747162,5.934994140265693e-05,1.7484170315640017e-06,0.0
llama-2-7b.Q2_K,Java/53,7.585859537124634,170.6790715456009,43.94620252045285,26.43002114399997,22.5,5.794222354888916,3.484603127774357,1.4667745994902196e-05,1.9335641430109975e-06,0.0
llama-2-7b.Q2_K,Java/54,31.67987632751465,712.7832698822021,267.6614295724829,-38.84203107359999,22.5,5.794222354888916,0.0,5.7294691476911615e-05,1.8085516144250208e-06,0.0
llama-2-7b.Q2_K,Java/55,18.40855383872986,414.1821938753128,97.12181483129086,-280.15722412559995,22.5,5.794222354888916,28.137489480771677,1.4064832389672947e-05,7.640378767875763e-07,0.0
llama-2-7b.Q2_K,Java/56,76.65326571464539,1724.67444062233,510.1337921004125,-330.9612647688,22.5,5.794222354888916,0.0,0.00011584538607533748,1.511290941035589e-06,0.0
llama-2-7b.Q2_K,Java/57,75.69950580596924,1703.2173693180084,410.0387689040582,-331.32526506,22.5,5.794222354888916,22.691428453570023,0.00010842702876632504,1.4323346977223607e-06,0.0
llama-2-7b.Q2_K,Java/58,33.163718461990356,746.1705708503724,182.4858564499806,-2.7620022096000225,22.5,5.794222354888916,3.48949570725388,5.63388754165013e-05,1.6988105685757911e-06,0.0
llama-2-7b.Q2_K,Java/59,77.64300465583801,1746.9402998685837,430.5851048812519,287.430229944,22.5,5.794222354888916,3.550943505624985,0.00014998775740183024,1.931761374597352e-06,0.0
llama-2-7b.Q2_K,Java/60,16.985644578933716,382.16930508613586,98.39918386658894,293.18223454560007,22.5,5.794222354888916,3.403960298214314,4.7081227009577374e-05,2.771824571672094e-06,0.0
llama-2-7b.Q2_K,Java/61,47.127387285232544,1060.34460067749,263.4308320872441,297.0072376056,22.5,5.794222354888916,4.143169599787697,9.862147397017579e-05,2.092657362337568e-06,0.0
llama-2-7b.Q2_K,Java/62,72.5310709476471,1631.9282394647598,401.17720201898067,266.98221358560005,22.5,5.794222354888916,28.110921714662492,0.00013995586141830673,1.929598716656574e-06,0.0
llama-2-7b.Q2_K,Java/63,67.92024827003479,1528.1796652078629,374.33424890763376,134.12910730320002,22.5,5.794222354888916,27.62483678020058,0.00012392576771411937,1.8245776608680806e-06,0.0
llama-2-7b.Q2_K,Java/64,50.84194374084473,1143.9283061027527,284.95199811115924,300.76324061040003,22.5,5.794222354888916,3.7578790826529804,0.00010524544650677776,2.070051590537973e-06,0.0
llama-2-7b.Q2_K,Java/65,30.838346481323242,693.8512569665909,169.13438281410035,-41.22503297999998,22.5,5.794222354888916,22.978777824793795,5.0002535055975505e-05,1.6214402119860335e-06,0.0
llama-2-7b.Q2_K,Java/66,28.13977313041687,633.1364679336547,153.3069925151574,-33.35202668160001,22.5,5.794222354888916,27.58321614344484,4.582414940028031e-05,1.6284477201682917e-06,0.0
llama-2-7b.Q2_K,Java/67,31.599217891693115,710.9743988513947,173.65322956641762,-38.66503093199996,22.5,5.794222354888916,21.84861581020455,5.14751791297388e-05,1.6290016830850337e-06,0.0
llama-2-7b.Q2_K,Java/68,52.908116579055786,1190.4177582263947,287.4366027149125,-160.15212812160004,22.5,5.794222354888916,28.23146049013608,8.017961866829314e-05,1.5154502532421095e-06,0.0
llama-2-7b.Q2_K,Java/69,31.66569709777832,712.464108467102,261.8052809467508,-39.629031703199985,22.5,5.794222354888916,0.0,5.687104841044212e-05,1.7959828338796375e-06,0.0
llama-2-7b.Q2_K,Java/70,69.37791776657104,1560.9790742397308,373.33835450733494,-357.83128626480004,22.5,5.794222354888916,41.372091947668075,9.592611638032435e-05,1.3826606428731024e-06,0.0
llama-2-7b.Q2_K,Java/71,32.54051685333252,732.1475583314896,178.85574500122803,-16.109012887199956,22.5,5.794222354888916,3.4236603749774934,5.445257750137832e-05,1.6733777692225487e-06,0.0
llama-2-7b.Q2_K,Java/72,61.49981498718262,1383.7237733602526,337.27070373244266,-39.0560312448,22.5,5.794222354888916,21.945080844441993,0.00010234268399397748,1.6641136890461714e-06,0.0
llama-2-7b.Q2_K,Java/73,18.775205612182617,422.4332267045975,99.2487440036564,-284.2922274336,22.5,5.794222354888916,27.66670878017102,1.4444704287095207e-05,7.693499919767862e-07,0.0
llama-2-7b.Q2_K,Java/74,61.63495588302612,1386.767265200615,432.2294782815493,-41.15103292080002,22.5,5.794222354888916,0.0,0.00010817845456544405,1.7551477569116865e-06,0.0
llama-2-7b.Q2_K,Java/75,43.73036170005798,983.917919397354,234.29539404137077,-345.7292765832,22.5,5.794222354888916,26.476836505747222,5.308895714592037e-05,1.2140068154490014e-06,0.0
llama-2-7b.Q2_K,Java/76,64.58474636077881,1453.1345844268797,355.0070994251018,39.333031466399966,22.5,5.794222354888916,27.892267568293008,0.0001124152441151771,1.7405850521919045e-06,0.0
llama-2-7b.Q2_K,Java/77,27.74069595336914,624.1554021835326,151.24819646965705,-39.52503161999997,22.5,5.794222354888916,30.391054614527032,4.477677992897814e-05,1.6141188384114762e-06,0.0
llama-2-7b.Q2_K,Java/78,54.30670404434204,1221.8842113018038,295.552703121528,-131.97610558079995,22.5,5.794222354888916,28.33626987743949,8.430259626649532e-05,1.5523423442833372e-06,0.0
llama-2-7b.Q2_K,Java/79,29.83962345123291,671.38352394104,163.40431639077562,-41.72803338240001,22.5,5.794222354888916,25.145855897957738,4.82561471921362e-05,1.617183516775992e-06,0.0
llama-2-7b.Q2_K,Java/80,45.2142870426178,1017.3050272464752,243.0235777594123,-347.6612781288,22.5,5.794222354888916,23.237359451772235,5.5534032209557396e-05,1.2282408026739972e-06,0.0
llama-2-7b.Q2_K,Java/81,31.661947011947632,712.3838835954666,270.04503496621516,-38.845031076000005,22.5,5.794222354888916,0.0,5.7415244807055844e-05,1.813383263682117e-06,0.0
llama-2-7b.Q2_K,Java/82,55.6057550907135,1251.1130958795545,303.1055461947369,-38.794031035199986,22.5,5.794222354888916,35.98445924546398,9.221064092276282e-05,1.658293116824567e-06,0.0
llama-2-7b.Q2_K,Java/83,32.871548652648926,739.5962619781494,180.747436678825,-6.22100497679999,22.5,5.794222354888916,27.53087945010265,5.562258844964535e-05,1.6921194993702571e-06,0.0
llama-2-7b.Q2_K,Java/84,44.498337745666504,1001.1995154619217,248.33288758808803,273.1592185272,22.5,5.794222354888916,24.461751126672404,9.265282438370904e-05,2.082163718412877e-06,0.0
